"Date","Loss"
1986-03-30,1.060752
1986-04-01,1.44648
1986-04-02,1.157184
1986-04-02,5.207329
1986-04-02,3.664417
1986-04-03,1.659229
1986-04-03,2.507232
1986-04-07,3.1919
1986-04-07,16.441659
1986-04-08,1.082932
1986-04-08,2.4108
1986-04-10,3.669248
1986-04-10,1.181292
1986-04-10,29.026037
1986-04-11,4.918033
1986-04-11,1.148505
1986-04-16,1.542912
1986-04-17,1.56702
1986-04-18,1.253616
1986-04-19,1.542912
1986-04-22,1.832208
1986-04-24,1.663452
1986-04-26,1.277724
1986-04-27,2.443589
1986-04-28,2.89296
1986-04-30,3.134041
1986-05-01,2.603664
1986-05-02,3.789778
1986-05-03,1.902604
1986-05-03,3.770439
1986-05-05,1.166827
1986-05-06,1.189007
1986-05-07,1.321119
1986-05-12,1.735776
1986-05-12,12.536162
1986-05-13,1.321119
1986-05-15,1.157184
1986-05-16,5.785921
1986-05-21,1.832208
1986-05-21,1.38898
1986-05-22,1.2054
1986-05-24,1.108968
1986-05-28,1.729358
1986-05-30,1.639344
1986-06-01,1.087648
1986-06-06,1.542912
1986-06-09,1.432015
1986-06-10,2.16972
1986-06-14,5.400193
1986-06-20,5.785921
1986-06-22,1.350048
1986-06-22,6.075217
1986-06-26,18.322083
1986-06-26,1.157184
1986-06-29,1.591128
1986-06-30,1.92864
1986-06-30,1.44648
1986-06-30,1.677917
1986-06-30,1.157184
1986-07-01,1.010998
1986-07-01,2.844744
1986-07-02,1.735776
1986-07-04,1.150434
1986-07-05,2.507232
1986-07-06,2.89296
1986-07-08,2.097396
1986-07-11,2.0865
1986-07-13,1.44648
1986-07-15,2.150289
1986-07-17,1.122093
1986-07-18,1.658631
1986-07-20,1.697203
1986-07-22,1.591128
1986-07-22,5.785921
1986-07-22,1.055931
1986-07-30,1.44648
1986-07-31,2.89296
1986-08-01,1.157184
1986-08-01,1.12054
1986-08-03,1.157184
1986-08-03,1.203375
1986-08-04,5.593057
1986-08-04,1.43298
1986-08-04,1.26432
1986-08-05,1.399229
1986-08-07,1.147704
1986-08-13,1.238234
1986-08-15,1.759884
1986-08-16,1.542912
1986-08-16,2.121504
1986-08-17,1.542912
1986-08-18,1.253616
1986-08-18,1.92864
1986-08-22,1.330762
1986-08-28,1.92864
1986-08-30,1.108968
1986-09-02,2.025072
1986-09-03,8.678881
1986-09-07,2.217936
1986-09-07,1.301832
1986-09-08,1.123897
1986-09-09,1.72758
1986-09-09,1.374156
1986-09-10,1.006958
1986-09-12,8.100289
1986-09-13,1.002893
1986-09-13,1.171649
1986-09-16,10.27001
1986-09-17,1.271395
1986-09-17,2.89296
1986-09-18,3.345232
1986-09-20,1.060752
1986-09-20,2.89296
1986-09-22,1.121504
1986-09-24,1.697203
1986-09-24,1.71649
1986-09-25,1.102411
1986-09-26,17.068467
1986-09-27,2.603664
1986-09-28,1.253616
1986-09-28,3.567985
1986-09-30,1.494696
1986-10-03,1.639344
1986-10-03,1.722276
1986-10-03,2.351013
1986-10-03,1.68756
1986-10-03,1.470588
1986-10-06,2.314368
1986-10-06,1.253616
1986-10-07,1.144429
1986-10-11,1.2054
1986-10-15,2.6027
1986-10-16,2.941794
1986-10-17,2.181292
1986-10-19,1.44648
1986-10-23,4.821601
1986-10-26,3.837994
1986-10-26,1.350048
1986-10-28,1.542912
1986-10-28,1.157184
1986-10-29,1.92864
1986-10-30,2.242044
1986-10-30,1.263259
1986-10-30,1.012536
1986-10-31,1.92864
1986-11-03,1.137898
1986-11-03,1.037608
1986-11-04,1.253616
1986-11-06,2.18756
1986-11-07,4.767295
1986-11-08,1.542912
1986-11-09,1.060752
1986-11-10,2.75217
1986-11-24,3.182257
1986-11-24,1.44648
1986-11-26,1.92864
1986-11-29,1.591128
1986-12-01,3.085824
1986-12-02,4.098361
1986-12-03,1.880424
1986-12-04,2.4108
1986-12-04,1.012536
1986-12-05,1.92864
1986-12-07,1.060752
1986-12-12,1.639344
1986-12-13,1.128255
1986-12-13,1.44648
1986-12-14,1.44648
1986-12-18,2.89296
1986-12-18,1.388621
1986-12-21,1.639344
1986-12-22,2.022179
1986-12-23,1.705159
1986-12-24,1.051109
1986-12-25,17.743491
1986-12-27,1.157184
1986-12-28,3.857281
1986-12-29,1.705159
1986-12-29,1.350048
1986-12-30,5.496625
1987-01-01,1.023191
1987-01-01,1.304267
1987-01-02,1.06679
1987-01-05,1.808905
1987-01-07,3.246753
1987-01-08,1.41744
1987-01-09,2.490724
1987-01-09,1.011132
1987-01-09,2.971243
1987-01-10,3.004638
1987-01-11,1.420223
1987-01-11,2.233766
1987-01-11,1.397959
1987-01-11,2.319109
1987-01-11,2.852505
1987-01-12,1.994434
1987-01-12,1.742115
1987-01-13,1.646568
1987-01-14,2.973098
1987-01-14,1.113173
1987-01-16,1.48423
1987-01-17,1.113173
1987-01-18,1.149351
1987-01-19,3.184601
1987-01-19,2.226345
1987-01-19,3.896104
1987-01-21,1.437848
1987-01-21,2.368275
1987-01-22,1.021336
1987-01-22,1.020408
1987-01-24,2.736549
1987-01-24,23.283859
1987-01-25,1.391466
1987-01-25,1.391466
1987-01-26,2.040816
1987-01-26,1.020408
1987-01-30,2.153061
1987-02-02,1.06679
1987-02-06,1.391466
1987-02-06,1.459184
1987-02-09,4.990724
1987-02-09,1.057514
1987-02-10,4.128015
1987-02-11,1.076994
1987-02-12,1.502783
1987-02-13,1.021336
1987-02-15,4.5
1987-02-16,3.107607
1987-02-18,2.254174
1987-02-19,1.757885
1987-02-21,1.398887
1987-02-22,1.252319
1987-02-25,4.498145
1987-02-27,2.411874
1987-03-02,2.105751
1987-03-02,3.188312
1987-03-05,3.684601
1987-03-07,1.576994
1987-03-08,1.651206
1987-03-08,2.523191
1987-03-11,1.669759
1987-03-12,1.904453
1987-03-20,1.855288
1987-03-22,1.623377
1987-03-26,1.855288
1987-03-28,2.319109
1987-03-29,1.437848
1987-03-30,3.038033
1987-03-30,1.256957
1987-04-01,1.244898
1987-04-01,3.896104
1987-04-02,1.113173
1987-04-04,1.280148
1987-04-05,6.586271
1987-04-06,1.085343
1987-04-06,1.606679
1987-04-07,1.298701
1987-04-09,1.762523
1987-04-13,1.113173
1987-04-17,1.250464
1987-04-17,1.235622
1987-04-18,1.113173
1987-04-24,4.823748
1987-04-24,2.425788
1987-04-25,3.147495
1987-04-26,1.618738
1987-04-27,1.521336
1987-04-28,1.855288
1987-04-29,7.142857
1987-04-30,1.217069
1987-05-02,1.113173
1987-05-04,1.576994
1987-05-06,1.623377
1987-05-06,1.762523
1987-05-13,1.391466
1987-05-14,1.159555
1987-05-14,11.131725
1987-05-16,1.113173
1987-05-22,1.855288
1987-05-23,1.669759
1987-05-23,12.523191
1987-05-24,2.040816
1987-05-28,5.751391
1987-05-28,5.565863
1987-05-29,5.751391
1987-05-30,1.113173
1987-06-01,4.174397
1987-06-03,8.812616
1987-06-03,3.780148
1987-06-05,32.467532
1987-06-06,2.087199
1987-06-08,3.293135
1987-06-08,3.339518
1987-06-10,1.390538
1987-06-11,1.623377
1987-06-13,4.45269
1987-06-14,1.053803
1987-06-16,1.391466
1987-06-24,1.391466
1987-06-25,1.669759
1987-06-25,1.690167
1987-07-01,1.317254
1987-07-06,4.406308
1987-07-06,1.391466
1987-07-06,2.133581
1987-07-08,1.205937
1987-07-12,1.363636
1987-07-15,2.397959
1987-07-17,3.246753
1987-07-19,1.069573
1987-07-28,2.875696
1987-07-30,1.020408
1987-07-30,1.113173
1987-08-04,1.816327
1987-08-06,1.356215
1987-08-07,1.48423
1987-08-07,2.782931
1987-08-11,1.6141
1987-08-17,29.037106
1987-08-18,18.552876
1987-08-22,2.504638
1987-08-24,3.061224
1987-08-25,1.164193
1987-09-02,1.113173
1987-09-06,1.363636
1987-09-09,1.076067
1987-09-12,1.512059
1987-09-15,1.847866
1987-09-15,16.883117
1987-09-16,1.391466
1987-09-18,1.90167
1987-09-18,1.44898
1987-09-19,1.768089
1987-09-19,1.020408
1987-09-21,1.579777
1987-09-22,1.205937
1987-09-24,1.516698
1987-09-24,1.020408
1987-09-24,1.855288
1987-09-27,1.205937
1987-09-28,1.020408
1987-09-30,1.22449
1987-10-03,1.004638
1987-10-03,7.792208
1987-10-03,1.349722
1987-10-05,27.829314
1987-10-05,4.174397
1987-10-06,5.899814
1987-10-08,1.006494
1987-10-11,1.507421
1987-10-11,1.205937
1987-10-12,1.113173
1987-10-12,12.059369
1987-10-14,2.319109
1987-10-16,3.339518
1987-10-17,1.159555
1987-10-18,2.372913
1987-10-19,1.096475
1987-10-20,1.104824
1987-10-22,1.252319
1987-10-24,3.650278
1987-10-25,1.391466
1987-10-26,1.298701
1987-10-27,6.307978
1987-10-30,9.461967
1987-10-30,2.875696
1987-10-31,1.683673
1987-11-01,3.481447
1987-11-01,7.606679
1987-11-03,1.391466
1987-11-05,3.896104
1987-11-06,1.125232
1987-11-07,11.595547
1987-11-08,3.076994
1987-11-11,2.115028
1987-11-14,1.855288
1987-11-15,1.756957
1987-11-16,1.48423
1987-11-18,3.061224
1987-11-21,1.576994
1987-11-29,1.734694
1987-12-02,1.762523
1987-12-02,1.289425
1987-12-06,1.46846
1987-12-07,5.194805
1987-12-07,1.948052
1987-12-09,4.118738
1987-12-09,4.962894
1987-12-12,5.102041
1987-12-12,1.345083
1987-12-12,1.075139
1987-12-13,7.101113
1987-12-13,2.070501
1987-12-14,2.411874
1987-12-14,1.237477
1987-12-16,2.040816
1987-12-17,1.298701
1987-12-17,2.894249
1987-12-17,1.06679
1987-12-19,1.391466
1987-12-19,1.530612
1987-12-20,1.048237
1987-12-23,1.178108
1987-12-29,1.345083
1987-12-30,2.040816
1987-12-31,1.669759
1988-01-01,1.618456
1988-01-01,1.027507
1988-01-03,16.415262
1988-01-04,1.508429
1988-01-08,1.685892
1988-01-10,1.330967
1988-01-15,2.30701
1988-01-19,1.920142
1988-01-20,3.771074
1988-01-21,1.153505
1988-01-22,5.094055
1988-01-23,2.956522
1988-01-23,1.79858
1988-01-23,1.552795
1988-01-25,1.330967
1988-01-26,1.887311
1988-01-29,1.774623
1988-01-30,1.330967
1988-02-01,6.015972
1988-02-06,3.261757
1988-02-09,1.166815
1988-02-10,2.520852
1988-02-11,1.2937
1988-02-14,18.424135
1988-02-17,1.064774
1988-02-19,1.955634
1988-02-19,2.040816
1988-02-21,7.985803
1988-02-22,3.496894
1988-02-29,6.511091
1988-02-29,1.259982
1988-03-02,1.853594
1988-03-03,1.552795
1988-03-07,1.267081
1988-03-08,2.129547
1988-03-09,2.7063
1988-03-12,1.552795
1988-03-12,1.330967
1988-03-14,1.467613
1988-03-14,2.30701
1988-03-18,1.90772
1988-03-19,1.242236
1988-03-21,1.21118
1988-03-24,1.996451
1988-03-25,38.154392
1988-04-06,2.129547
1988-04-09,2.484472
1988-04-12,1.690328
1988-04-13,1.76575
1988-04-14,1.538598
1988-04-14,1.685892
1988-04-16,1.242236
1988-04-19,1.330967
1988-04-20,1.982254
1988-04-20,1.863354
1988-04-23,1.885537
1988-04-24,5.210293
1988-04-24,1.153505
1988-04-24,1.78882
1988-04-26,5.767524
1988-04-26,1.330967
1988-04-26,6.832298
1988-04-29,1.362023
1988-04-29,3.549246
1988-04-30,1.375333
1988-04-30,2.30701
1988-05-08,2.661934
1988-05-08,7.542147
1988-05-09,5.681455
1988-05-09,9.228039
1988-05-11,1.080745
1988-05-11,1.612245
1988-05-12,1.242236
1988-05-12,1.356699
1988-05-12,1.508429
1988-05-13,2.30701
1988-05-15,1.375333
1988-05-16,1.552795
1988-05-17,27.338066
1988-05-19,1.237799
1988-05-23,1.192547
1988-05-25,1.277728
1988-05-26,1.330967
1988-05-26,7.542147
1988-05-27,2.223602
1988-05-27,1.153505
1988-05-29,1.787933
1988-05-29,1.437445
1988-05-29,6.140195
1988-05-30,1.616681
1988-05-31,2.094055
1988-05-31,11.801242
1988-06-01,2.972493
1988-06-03,1.952085
1988-06-03,2.488021
1988-06-05,3.992902
1988-06-05,2.222715
1988-06-05,25.288376
1988-06-06,2.440106
1988-06-06,3.726708
1988-06-06,3.75244
1988-06-10,1.641526
1988-06-13,1.242236
1988-06-15,1.242236
1988-06-16,4.436557
1988-06-21,1.064774
1988-06-21,1.19787
1988-06-24,2.395741
1988-06-24,10.204082
1988-06-29,1.774623
1988-06-29,2.320319
1988-06-29,2.30701
1988-07-01,1.087844
1988-07-01,1.142857
1988-07-01,1.153505
1988-07-01,1.866903
1988-07-02,2.484472
1988-07-04,2.573203
1988-07-05,1.121562
1988-07-06,5.989352
1988-07-08,2.509317
1988-07-09,1.328305
1988-07-12,1.045253
1988-07-14,1.387755
1988-07-16,1.153505
1988-07-18,1.286602
1988-07-18,1.047028
1988-07-19,4.61402
1988-07-19,20.452529
1988-07-19,2.218279
1988-07-20,5.323869
1988-07-26,1.216504
1988-07-30,7.098492
1988-08-08,1.330967
1988-08-09,1.774623
1988-08-10,3.012422
1988-08-12,47.019521
1988-08-15,1.100266
1988-08-18,2.309672
1988-08-21,1.145519
1988-08-21,1.37622
1988-08-22,1.142857
1988-08-24,2.896185
1988-08-24,1.774623
1988-08-29,1.354037
1988-09-01,24.578527
1988-09-04,2.261757
1988-09-05,4.436557
1988-09-05,1.348713
1988-09-06,15.882875
1988-09-06,1.020408
1988-09-08,1.262644
1988-09-08,2.661934
1988-09-09,1.051464
1988-09-11,1.952085
1988-09-14,1.357587
1988-09-17,1.641526
1988-09-18,7.542147
1988-09-19,2.218279
1988-09-19,5.501331
1988-09-20,2.21118
1988-09-22,1.477374
1988-09-27,1.641526
1988-09-27,1.020408
1988-10-01,3.283052
1988-10-04,25.95386
1988-10-04,1.064774
1988-10-08,4.081633
1988-10-08,2.288376
1988-10-17,1.100266
1988-10-20,2.838509
1988-10-20,3.194321
1988-10-23,1.597161
1988-10-28,1.774623
1988-10-29,1.721384
1988-11-02,2.333629
1988-11-03,4.494232
1988-11-05,8.873114
1988-11-05,2.676131
1988-11-07,1.147294
1988-11-07,1.330967
1988-11-10,1.508429
1988-11-11,1.242236
1988-11-14,1.109139
1988-11-18,6.21118
1988-11-19,1.730257
1988-11-19,1.153505
1988-11-20,1.055901
1988-11-21,1.879326
1988-11-23,1.401952
1988-11-26,1.419698
1988-11-27,2.715173
1988-12-02,4.081633
1988-12-02,1.75244
1988-12-05,1.088731
1988-12-06,3.549246
1988-12-06,1.283052
1988-12-08,2.173913
1988-12-09,2.839397
1988-12-12,3.371783
1988-12-12,1.330967
1988-12-14,4.61402
1988-12-15,10.8252
1988-12-16,5.767524
1988-12-17,1.109139
1988-12-17,31.055901
1988-12-18,3.10559
1988-12-18,1.330967
1988-12-25,1.685892
1988-12-26,3.992902
1989-01-02,1.840813
1989-01-03,1.282811
1989-01-05,5.376799
1989-01-09,1.361558
1989-01-11,1.058425
1989-01-11,1.003387
1989-01-14,2.96359
1989-01-15,1.270957
1989-01-15,1.905165
1989-01-17,4.2337
1989-01-17,1.947502
1989-01-19,2.911092
1989-01-20,24.555461
1989-01-21,1.227773
1989-01-24,1.219306
1989-01-24,3.268417
1989-01-26,4.826418
1989-01-26,1.65961
1989-01-29,1.214225
1989-01-31,1.016088
1989-02-02,1.523285
1989-02-02,2.684166
1989-02-05,1.562235
1989-02-06,1.121084
1989-02-13,1.014395
1989-02-14,42.091448
1989-02-14,1.69348
1989-02-14,1.640135
1989-02-15,1.947502
1989-02-15,4.65707
1989-02-15,1.058425
1989-02-18,1.116003
1989-02-22,1.524132
1989-02-23,1.392041
1989-02-27,1.227773
1989-03-04,14.394581
1989-03-06,1.130398
1989-03-07,1.744285
1989-03-07,1.947502
1989-03-08,1.185436
1989-03-14,2.565622
1989-03-16,1.14818
1989-03-17,2.176122
1989-03-19,1.331075
1989-03-23,20.863675
1989-03-23,1.894157
1989-03-23,2.11685
1989-03-24,1.651143
1989-03-27,1.058425
1989-03-27,9.229467
1989-04-01,1.143099
1989-04-03,5.92718
1989-04-04,1.198137
1989-04-05,1.774767
1989-04-06,1.875529
1989-04-09,5.664691
1989-04-12,1.100762
1989-04-14,4.149026
1989-04-16,1.283658
1989-04-17,1.058425
1989-04-19,2.201524
1989-04-20,1.289585
1989-04-21,1.354784
1989-04-23,4.416596
1989-04-24,1.27011
1989-04-26,14.394581
1989-04-28,2.686706
1989-04-28,1.69348
1989-04-28,1.624047
1989-04-30,3.38696
1989-05-02,4.064352
1989-05-03,1.301439
1989-05-04,1.27011
1989-05-06,1.553768
1989-05-06,1.476715
1989-05-07,1.18967
1989-05-11,1.016088
1989-05-11,10.137172
1989-05-13,2.662997
1989-05-13,1.045724
1989-05-15,3.81033
1989-05-18,1.27011
1989-05-19,1.69348
1989-05-21,1.481795
1989-05-22,1.524132
1989-05-23,2.96359
1989-05-24,1.181202
1989-05-24,1.565622
1989-05-24,3.048264
1989-05-25,3.337849
1989-05-25,1.45724
1989-05-26,1.016088
1989-05-29,4.301439
1989-06-02,2.032176
1989-06-04,4.022015
1989-06-05,1.121931
1989-06-08,1.879763
1989-06-11,2.201524
1989-06-11,1.27011
1989-06-12,1.734124
1989-06-13,1.168501
1989-06-13,6.77392
1989-06-16,1.176969
1989-06-17,4.500423
1989-06-17,2.213378
1989-06-21,1.016088
1989-06-21,1.862828
1989-06-23,2.201524
1989-06-27,1.219306
1989-06-27,5.715495
1989-06-28,6.435224
1989-06-28,5.50381
1989-06-28,2.54022
1989-06-28,5.08044
1989-06-29,5.08044
1989-07-03,2.032176
1989-07-05,4.091448
1989-07-06,1.901778
1989-07-08,4.826418
1989-07-10,2.132091
1989-07-10,1.569856
1989-07-13,1.253175
1989-07-18,1.27011
1989-07-18,3.099069
1989-07-18,1.910246
1989-07-20,1.295512
1989-07-22,2.54022
1989-07-23,2.487722
1989-07-24,2.286198
1989-07-24,1.405588
1989-07-25,1.102456
1989-07-26,1.016088
1989-07-28,3.852667
1989-07-28,12.801863
1989-07-28,1.608806
1989-07-30,1.524132
1989-07-31,1.972904
1989-08-02,1.27011
1989-08-03,1.784928
1989-08-04,16.088061
1989-08-04,1.439458
1989-08-04,152.413209
1989-08-05,1.439458
1989-08-05,3.130398
1989-08-07,6.287045
1989-08-08,2.777307
1989-08-09,1.033023
1989-08-10,1.016088
1989-08-11,14.013548
1989-08-18,1.27011
1989-08-22,1.215072
1989-08-23,8.367485
1989-08-23,1.058425
1989-08-23,1.117697
1989-08-24,3.81033
1989-08-25,1.100762
1989-08-26,1.520745
1989-08-27,1.487722
1989-08-27,3.38696
1989-08-28,4.65707
1989-08-28,2.277731
1989-08-29,1.04149
1989-08-30,1.176969
1989-08-30,1.524132
1989-08-31,1.288738
1989-09-04,1.27011
1989-09-04,3.77392
1989-09-09,1.198137
1989-09-10,2.352244
1989-09-11,1.066892
1989-09-11,1.066892
1989-09-11,9.398815
1989-09-11,1.27011
1989-09-14,5.770533
1989-09-14,1.049958
1989-09-14,1.536833
1989-09-16,1.083827
1989-09-18,1.879763
1989-09-21,1.278577
1989-09-22,1.354784
1989-09-24,3.979678
1989-09-25,5.249788
1989-09-25,1.565622
1989-09-25,12.701101
1989-09-26,4.572396
1989-09-27,2.921253
1989-09-28,1.778154
1989-09-29,1.524132
1989-09-29,11.685013
1989-10-01,2.11685
1989-10-02,1.733277
1989-10-02,2.54022
1989-10-07,1.176122
1989-10-20,6.011854
1989-10-22,32.387807
1989-10-23,10.584251
1989-10-24,1.642676
1989-10-24,3.38696
1989-10-26,1.016088
1989-11-10,4.868755
1989-11-11,1.528366
1989-11-12,1.100762
1989-11-13,1.079594
1989-11-13,1.69348
1989-11-14,18.628281
1989-11-15,1.731583
1989-11-16,3.81033
1989-11-16,1.100762
1989-11-19,1.837426
1989-11-20,1.016088
1989-11-29,4.65707
1989-11-29,1.314987
1989-11-30,1.524132
1989-12-03,2.286198
1989-12-03,1.016088
1989-12-05,1.88569
1989-12-06,1.3116
1989-12-06,1.227773
1989-12-08,1.100762
1989-12-09,3.38696
1989-12-13,1.634208
1989-12-14,1.013548
1989-12-15,1.726503
1989-12-18,3.81033
1989-12-18,2.456393
1989-12-19,2.686706
1989-12-20,1.003387
1989-12-22,1.015241
1989-12-25,1.862828
1989-12-29,1.083827
1989-12-30,2.11685
1989-12-30,4.149026
1989-12-31,1.016088
1989-12-31,1.016088
1989-12-31,1.176969
1990-01-01,1.877063
1990-01-06,1.268152
1990-01-08,1.356436
1990-01-10,7.425743
1990-01-12,1.134488
1990-01-13,1.329208
1990-01-17,1.287129
1990-01-19,1.565182
1990-01-20,1.072607
1990-01-20,2.310231
1990-01-24,1.094059
1990-01-25,2.617162
1990-01-26,1.990099
1990-01-26,1.987624
1990-01-30,1.155941
1990-01-31,3.378713
1990-02-05,1.216997
1990-02-07,1.95132
1990-02-08,4.125413
1990-02-09,1.40264
1990-02-09,1.026403
1990-02-11,1.707921
1990-02-12,1.237624
1990-02-12,3.30033
1990-02-18,1.278878
1990-02-19,2.981023
1990-02-20,4.075908
1990-02-22,3.712871
1990-02-26,1.237624
1990-02-27,1.031353
1990-02-27,1.45462
1990-03-07,1.689769
1990-03-10,2.367987
1990-03-11,3.465347
1990-03-12,1.237624
1990-03-15,1.064356
1990-03-17,1.423267
1990-03-19,1.485149
1990-03-20,2.475248
1990-03-22,1.736799
1990-03-23,10.99835
1990-03-25,1.084983
1990-03-27,1.155116
1990-03-28,1.258251
1990-03-29,1.89769
1990-04-02,1.006601
1990-04-02,1.108911
1990-04-02,1.031353
1990-04-03,1.320132
1990-04-03,1.90264
1990-04-04,8.250825
1990-04-07,1.094884
1990-04-08,2.887789
1990-04-08,2.302805
1990-04-09,1.735974
1990-04-11,3.217822
1990-04-13,1.084983
1990-04-18,1.485149
1990-04-18,2.499175
1990-04-18,4.867987
1990-04-20,1.105611
1990-04-25,12.376238
1990-04-25,1.7467
1990-04-30,3.589109
1990-05-01,1.021452
1990-05-02,3.465347
1990-05-03,4.537954
1990-05-03,5.19802
1990-05-04,2.675743
1990-05-07,1.275578
1990-05-07,1.650165
1990-05-09,3.30033
1990-05-09,1.320132
1990-05-17,1.485149
1990-05-18,2.533003
1990-05-18,3.855611
1990-05-22,1.208746
1990-05-25,1.290429
1990-05-25,2.805281
1990-05-25,1.265677
1990-05-26,5.612211
1990-05-27,1.443894
1990-05-30,2.10396
1990-06-03,2.475248
1990-06-04,1.815182
1990-06-06,1.49505
1990-06-06,2.042904
1990-06-07,1.070957
1990-06-07,1.237624
1990-06-11,2.062706
1990-06-14,1.017327
1990-06-15,1.650165
1990-06-15,15.284653
1990-06-15,2.293729
1990-06-16,1.072607
1990-06-18,4.537954
1990-06-27,1.237624
1990-07-01,10.184818
1990-07-01,1.664191
1990-07-05,2.310231
1990-07-05,6.372937
1990-07-09,1.410891
1990-07-10,1.114686
1990-07-10,1.870462
1990-07-13,2.062706
1990-07-15,1.068482
1990-07-15,1.670792
1990-07-15,1.318482
1990-07-16,1.115512
1990-07-17,2.062706
1990-07-18,1.072607
1990-07-19,4.290429
1990-07-20,2.982673
1990-07-20,1.021452
1990-07-21,8.085809
1990-07-21,3.176568
1990-07-22,1.65429
1990-07-23,1.265677
1990-07-23,1.081683
1990-07-23,1.084158
1990-07-24,2.805281
1990-07-24,2.163366
1990-07-27,1.278878
1990-07-28,1.320957
1990-07-28,1.339109
1990-07-28,1.483498
1990-07-28,1.822607
1990-07-29,6.200495
1990-07-31,13.20132
1990-08-02,4.314356
1990-08-04,2.407591
1990-08-06,1.364686
1990-08-10,1.005776
1990-08-11,2.145215
1990-08-13,1.901815
1990-08-13,1.461221
1990-08-14,20.826733
1990-08-14,5.940594
1990-08-14,2.722772
1990-08-14,2.762376
1990-08-15,1.027228
1990-08-17,1.141914
1990-08-18,1.64604
1990-08-19,1.770627
1990-08-20,4.125413
1990-08-21,1.980198
1990-08-22,1.320132
1990-08-22,1.006601
1990-08-22,8.250825
1990-08-26,1.113861
1990-08-29,1.650165
1990-08-29,1.266502
1990-08-30,1.55363
1990-08-30,4.084158
1990-08-31,1.448845
1990-09-08,14.851485
1990-09-11,1.596535
1990-09-15,3.877888
1990-09-19,2.021452
1990-09-20,1.650165
1990-09-27,1.010726
1990-09-27,1.485149
1990-09-30,1.278878
1990-10-01,1.023102
1990-10-01,4.70297
1990-10-02,3.135314
1990-10-03,1.864686
1990-10-03,2.037954
1990-10-04,2.145215
1990-10-04,1.155116
1990-10-07,1.056106
1990-10-08,144.657591
1990-10-10,28.630363
1990-10-12,19.265677
1990-10-12,5.528053
1990-10-15,1.542904
1990-10-16,4.620462
1990-10-19,1.072607
1990-10-19,3.712871
1990-10-23,1.014026
1990-10-29,1.113861
1990-11-07,2.339934
1990-11-10,1.938944
1990-11-11,1.237624
1990-11-13,3.052805
1990-11-13,1.409241
1990-11-15,2.55363
1990-11-23,5.775578
1990-11-27,1.134488
1990-11-29,3.407591
1990-11-29,1.072607
1990-11-30,1.167492
1990-11-30,1.072607
1990-12-04,1.270627
1990-12-05,1.472772
1990-12-06,1.036304
1990-12-07,1.650165
1990-12-08,1.678218
1990-12-09,2.640264
1990-12-09,1.601485
1990-12-10,17.739274
1990-12-14,4.372937
1990-12-15,1.361386
1990-12-16,1.183993
1990-12-17,2.970297
1990-12-19,1.023102
1990-12-20,1.130363
1990-12-21,3.011551
1990-12-21,1.40264
1990-12-22,2.322607
1990-12-23,1.115512
1990-12-23,1.691419
1990-12-24,1.237624
1990-12-27,1.114686
1990-12-30,1.40264
1990-12-30,4.867987
1990-12-30,1.072607
1990-12-31,4.125413
